"day_1" 9.45783996582031
"day_2" 9.47402000427246
"day_3" 9.35519981384277
"day_4" 9.4371395111084
"day_5" 9.73342037200928
"day_6" 9.74450016021729
"day_7" 9.67214012145996
"day_8" 9.71179962158203
"day_9" 9.69911956787109
"day_10" 9.65766048431396
"day_11" 9.55270004272461
"day_12" 9.42424011230469
"day_13" 9.46498012542725
"day_14" 9.54377937316895
"day_15" 9.56276035308838
"day_16" 9.7439603805542
"day_17" 9.73954010009766
"day_18" 10.0034198760986
"day_19" 10.12034034729
"day_20" 10.0282602310181
"day_21" 10.0139999389648
"day_22" 9.99745941162109
"day_23" 9.946120262146
"day_24" 9.85550022125244
"day_25" 9.74240016937256
"day_26" 9.67317962646484
"day_27" 9.82960033416748
"day_28" 9.97348022460938
"day_29" 10.0072603225708
"day_30" 9.96199989318848
"day_31" 9.83258056640625
"day_32" 9.71471977233887
"day_33" 9.82783985137939
"day_34" 9.971360206604
"day_35" 10.0625600814819
"day_36" 10.040599822998
"day_37" 10.0370597839355
"day_38" 10.1169996261597
"day_39" 10.1447401046753
"day_40" 10.1632604598999
"day_41" 10.0980596542358
"day_42" 10.0056200027466
"day_43" 10.0502595901489
"day_44" 9.97996044158936
"day_45" 9.91370010375977
"day_46" 9.99604034423828
"day_47" 10.0769195556641
"day_48" 10.0781602859497
"day_49" 10.0350198745728
"day_50" 10.0772199630737
"day_51" 10.1466999053955
"day_52" 10.1167802810669
"day_53" 10.1626195907593
"day_54" 9.87397956848145
"day_55" 9.86707973480225
"day_56" 9.92511940002441
"day_57" 10.1005001068115
"day_58" 10.132740020752
"day_59" 10.2230796813965
"day_60" 10.326000213623
"day_61" 10.5821800231934
"day_62" 10.6821603775024
"day_63" 10.6785802841187
"day_64" 10.5263595581055
"day_65" 10.1432199478149
"day_66" 10.1571598052979
"day_67" 10.0648403167725
"day_68" 10.0559797286987
"day_69" 10.0659999847412
"day_70" 10.186559677124
"day_71" 10.2184200286865
"day_72" 10.2173404693604
"day_73" 9.84323978424072
"day_74" 9.88034057617188
"day_75" 9.94517993927002
"day_76" 10.0417203903198
"day_77" 9.94478034973145
"day_78" 9.90835952758789
"day_79" 9.91304016113281
"day_80" 9.79778003692627
"day_81" 9.70559978485107
"day_82" 9.63375949859619
"day_83" 9.62168025970459
"day_84" 9.62147998809814
"day_85" 9.67249965667725
"day_86" 9.73291969299316
"day_87" 9.62460041046143
"day_88" 9.6232795715332
"day_89" 9.5598201751709
"day_90" 9.57153987884521
"day_91" 9.24571990966797
"day_92" 9.29074001312256
"day_93" 9.26270008087158
"day_94" 9.28946018218994
"day_95" 9.34041976928711
"day_96" 9.1500997543335
"day_97" 9.18237972259521
"day_98" 9.2818603515625
"day_99" 9.21444034576416
"day_100" 9.20594024658203
"day_101" 9.0467004776001
"day_102" 8.95300006866455
"day_103" 8.99888038635254
"day_104" 9.02904033660889
"day_105" 9.11174011230469
"day_106" 9.09002017974854
"day_107" 9.07227993011475
"day_108" 8.95368003845215
"day_109" 8.93305969238281
"day_110" 8.67269992828369
"day_111" 8.56437969207764
"day_112" 8.61868000030518
"day_113" 8.57711982727051
"day_114" 8.5587797164917
"day_115" 8.55653953552246
"day_116" 8.42113971710205
"day_117" 8.28172016143799
"day_118" 8.24925994873047
"day_119" 8.25487995147705
"day_120" 8.43272018432617
"day_121" 8.46879959106445
"day_122" 8.4730396270752
"day_123" 8.41337966918945
"day_124" 8.21300029754639
"day_125" 8.03973960876465
"day_126" 8.04010009765625
"day_127" 8.00815963745117
"day_128" 8.04835987091064
"day_129" 8.15371990203857
"day_130" 8.23653984069824
"day_131" 8.14490032196045
"day_132" 8.08393955230713
"day_133" 8.03919982910156
"day_134" 7.93964004516602
"day_135" 7.95765972137451
"day_136" 7.94937992095947
"day_137" 7.87830018997192
"day_138" 7.79712009429932
"day_139" 7.84127998352051
"day_140" 7.90750026702881
"day_141" 7.769700050354
"day_142" 7.55313968658447
"day_143" 7.47111988067627
"day_144" 7.54909992218018
"day_145" 7.4284200668335
"day_146" 7.52983999252319
"day_147" 7.56829977035522
"day_148" 7.54890012741089
"day_149" 7.34479999542236
"day_150" 7.30408000946045
"day_151" 7.23171997070312
"day_152" 7.20993995666504
"day_153" 7.09766006469727
"day_154" 6.97804021835327
"day_155" 6.96059989929199
"day_156" 6.9171199798584
"day_157" 6.90287971496582
"day_158" 6.88296031951904
"day_159" 6.88935995101929
"day_160" 6.87366008758545
"day_161" 6.75324010848999
"day_162" 6.75295972824097
"day_163" 6.66754007339478
"day_164" 6.57535982131958
"day_165" 6.57751989364624
"day_166" 6.66175985336304
"day_167" 6.74088001251221
"day_168" 6.59458017349243
"day_169" 6.58309984207153
"day_170" 6.67460012435913
"day_171" 6.63004016876221
"day_172" 6.57662010192871
"day_173" 6.57282018661499
"day_174" 6.58697986602783
"day_175" 6.62253999710083
"day_176" 6.56012010574341
"day_177" 6.56218004226685
"day_178" 6.58990001678467
"day_179" 6.38115978240967
"day_180" 6.11736011505127
"day_181" 6.06886005401611
"day_182" 6.07605981826782
"day_183" 6.07051992416382
"day_184" 6.1812801361084
"day_185" 6.17189979553223
"day_186" 6.05635976791382
"day_187" 5.9189600944519
"day_188" 5.95592021942139
"day_189" 5.83298015594482
"day_190" 5.81159973144531
"day_191" 5.83196020126343
"day_192" 5.79540014266968
"day_193" 5.84891986846924
"day_194" 6.00996017456055
"day_195" 6.11168003082275
"day_196" 6.18436002731323
"day_197" 6.2687201499939
"day_198" 6.12468004226685
"day_199" 6.02462005615234
"day_200" 6.06353998184204
"day_201" 6.01535987854004
"day_202" 6.29509973526001
"day_203" 6.46882009506226
"day_204" 6.44004011154175
"day_205" 6.15746021270752
"day_206" 6.11227989196777
"day_207" 6.04044008255005
"day_208" 6.02892017364502
"day_209" 5.86848020553589
"day_210" 5.94150018692017
"day_211" 5.81708002090454
"day_212" 5.8047399520874
"day_213" 5.93684005737305
"day_214" 5.8364200592041
"day_215" 5.91319990158081
"day_216" 6.00863981246948
"day_217" 6.10345983505249
"day_218" 6.17142009735107
"day_219" 6.25568008422852
"day_220" 6.18722009658813
"day_221" 6.06105995178223
"day_222" 6.17244005203247
"day_223" 6.17869997024536
"day_224" 6.09779977798462
"day_225" 6.03225994110107
"day_226" 5.95968008041382
"day_227" 5.76974010467529
"day_228" 5.67515993118286
"day_229" 5.55058002471924
"day_230" 5.54992008209229
"day_231" 5.48133993148804
"day_232" 5.71943998336792
"day_233" 5.83548021316528
"day_234" 5.70607995986938
"day_235" 5.57013988494873
"day_236" 5.48199987411499
"day_237" 5.75114011764526
"day_238" 5.87173986434937
"day_239" 5.81938028335571
"day_240" 5.82611989974976
"day_241" 5.86901998519897
"day_242" 5.90511989593506
"day_243" 5.95641994476318
"day_244" 6.03961992263794
"day_245" 5.94057989120483
"day_246" 5.77288007736206
"day_247" 5.84696006774902
"day_248" 5.94512033462524
"day_249" 6.00900030136108
"day_250" 6.0685601234436
"day_251" 6.0139799118042
"day_252" 6.04701995849609
"day_253" 6.06595993041992
"day_254" 5.95991992950439
"day_255" 5.97629976272583
"day_256" 6.10084009170532
"day_257" 6.23555994033813
"day_258" 6.30604028701782
"day_259" 6.39355993270874
"day_260" 6.2846999168396
"day_261" 6.35979986190796
"day_262" 6.34503984451294
"day_263" 6.23758029937744
"day_264" 6.15748023986816
"day_265" 6.11674022674561
"day_266" 6.110680103302
"day_267" 6.13017988204956
"day_268" 6.21551990509033
"day_269" 6.33512020111084
"day_270" 6.39711999893188
"day_271" 6.29231977462769
"day_272" 6.33627986907959
"day_273" 6.29916000366211
"day_274" 6.2934398651123
"day_275" 6.31311988830566
"day_276" 6.37114000320435
"day_277" 6.37351989746094
"day_278" 6.70306015014648
"day_279" 6.69475984573364
"day_280" 6.67125988006592
"day_281" 6.68404006958008
"day_282" 6.63638019561768
"day_283" 6.77188014984131
"day_284" 6.7319598197937
"day_285" 6.72276020050049
"day_286" 6.73931980133057
"day_287" 6.7540397644043
"day_288" 6.81262016296387
"day_289" 6.78117990493774
"day_290" 6.83818006515503
"day_291" 7.01893997192383
"day_292" 6.99247980117798
"day_293" 7.10794019699097
"day_294" 7.07177972793579
"day_295" 7.11229991912842
"day_296" 7.12964010238647
"day_297" 7.2021598815918
"day_298" 7.32620000839233
"day_299" 7.42337989807129
"day_300" 7.37928009033203
"day_301" 7.29010009765625
"day_302" 7.24410009384155
"day_303" 7.20925998687744
"day_304" 7.25434017181396
"day_305" 7.36339998245239
"day_306" 7.42108011245728
"day_307" 7.45185995101929
"day_308" 7.62258005142212
"day_309" 7.61746025085449
"day_310" 7.57365989685059
"day_311" 7.55586004257202
"day_312" 7.62569999694824
"day_313" 7.64529991149902
"day_314" 7.76709985733032
"day_315" 7.98471975326538
"day_316" 8.04170036315918
"day_317" 8.01420021057129
"day_318" 8.01877975463867
"day_319" 7.94973993301392
"day_320" 7.97061967849731
"day_321" 8.0185604095459
"day_322" 7.97730016708374
"day_323" 7.94307994842529
"day_324" 7.95368003845215
"day_325" 7.86359977722168
"day_326" 7.86793994903564
"day_327" 7.93173980712891
"day_328" 8.02081966400146
"day_329" 8.05380058288574
"day_330" 8.13802051544189
"day_331" 8.10542011260986
"day_332" 8.04835987091064
"day_333" 8.05743980407715
"day_334" 8.04310035705566
"day_335" 8.32857990264893
"day_336" 8.36868000030518
"day_337" 8.41172027587891
"day_338" 8.49351978302002
"day_339" 8.63784027099609
"day_340" 8.48480033874512
"day_341" 8.52359962463379
"day_342" 8.44268035888672
"day_343" 8.35282039642334
"day_344" 8.39669990539551
"day_345" 8.33588027954102
"day_346" 8.45993995666504
"day_347" 8.61658000946045
"day_348" 8.76506042480469
"day_349" 8.95506000518799
"day_350" 8.93313980102539
"day_351" 8.98136043548584
"day_352" 8.9596996307373
"day_353" 8.80690002441406
"day_354" 8.84928035736084
"day_355" 8.90341949462891
"day_356" 8.96678066253662
"day_357" 9.07003974914551
"day_358" 9.07522010803223
"day_359" 9.03302001953125
"day_360" 9.10334014892578
"day_361" 9.12197971343994
"day_362" 9.29646015167236
"day_363" 9.42183971405029
"day_364" 9.54823970794678
