"day_1",5.04540014266968
"day_2",5.08129978179932
"day_3",5.19259977340698
"day_4",5.13380002975464
"day_5",4.97730016708374
"day_6",4.82969999313354
"day_7",4.78509998321533
"day_8",4.791100025177
"day_9",4.72690010070801
"day_10",4.76579999923706
"day_11",4.75579977035522
"day_12",4.76350021362305
"day_13",4.72189998626709
"day_14",4.69750022888184
"day_15",4.70289993286133
"day_16",4.79099988937378
"day_17",4.61590003967285
"day_18",4.33979988098145
"day_19",4.2859001159668
"day_20",4.23689985275269
"day_21",4.20989990234375
"day_22",4.2564001083374
"day_23",4.1596999168396
"day_24",4.12979984283447
"day_25",4.00699996948242
"day_26",3.97510004043579
"day_27",3.93070006370544
"day_28",3.91389989852905
"day_29",3.89939999580383
"day_30",3.86479997634888
"day_31",3.81100010871887
"day_32",3.82909989356995
"day_33",3.75859999656677
"day_34",3.96000003814697
"day_35",4.12809991836548
"day_36",4.09880018234253
"day_37",4.05009984970093
"day_38",3.96479988098145
"day_39",3.96659994125366
"day_40",4.0068998336792
"day_41",4.11390018463135
"day_42",4.01370000839233
"day_43",3.88030004501343
"day_44",3.65960001945496
"day_45",3.52749991416931
"day_46",3.53340005874634
"day_47",3.50079989433289
"day_48",3.64339995384216
"day_49",3.62019991874695
"day_50",3.64389991760254
"day_51",3.56800007820129
"day_52",3.4993999004364
"day_53",3.44740009307861
"day_54",3.55879998207092
"day_55",3.55100011825562
"day_56",3.55320000648499
"day_57",3.52740001678467
"day_58",3.53119993209839
"day_59",3.54780006408691
"day_60",3.6438000202179
"day_61",3.60940003395081
"day_62",3.4818000793457
"day_63",3.45029997825623
"day_64",3.34380006790161
"day_65",3.38529992103577
"day_66",3.40729999542236
"day_67",3.45910000801086
"day_68",3.4760000705719
"day_69",3.37700009346008
"day_70",3.28299999237061
"day_71",3.34159994125366
"day_72",3.22300004959106
"day_73",3.23020005226135
"day_74",3.20440006256104
"day_75",3.19619989395142
"day_76",3.21600008010864
"day_77",3.14240002632141
"day_78",3.04839992523193
"day_79",3.05739998817444
"day_80",3.06789994239807
"day_81",3.18560004234314
"day_82",3.09489989280701
"day_83",3.12840008735657
"day_84",3.11269998550415
"day_85",3.07800006866455
"day_86",3.1243999004364
"day_87",3.10269999504089
"day_88",3.12879991531372
"day_89",3.13129997253418
"day_90",3.06360006332397
"day_91",3.10319995880127
"day_92",3.11999988555908
"day_93",3.11570000648499
"day_94",2.94790005683899
"day_95",3.10669994354248
"day_96",3.21670007705688
"day_97",3.40210008621216
"day_98",3.38280010223389
"day_99",3.4054000377655
"day_100",3.34660005569458
"day_101",3.53819990158081
"day_102",3.69250011444092
"day_103",3.74729990959167
"day_104",3.66079998016357
"day_105",3.55920004844666
"day_106",3.54349994659424
"day_107",3.53979992866516
"day_108",3.4835000038147
"day_109",3.31049990653992
"day_110",3.50909996032715
"day_111",3.56240010261536
"day_112",3.74620008468628
"day_113",3.93770003318787
"day_114",3.92610001564026
"day_115",3.87330007553101
"day_116",3.84190011024475
"day_117",3.98230004310608
"day_118",4.03399991989136
"day_119",4.28509998321533
"day_120",4.32789993286133
"day_121",4.41590023040771
"day_122",4.3358998298645
"day_123",4.34549999237061
"day_124",4.35340023040771
"day_125",4.41300010681152
"day_126",4.29440021514893
"day_127",4.63800001144409
"day_128",4.74520015716553
"day_129",4.84819984436035
"day_130",5.01490020751953
"day_131",5.21540021896362
"day_132",5.34019994735718
"day_133",5.46190023422241
"day_134",5.43340015411377
"day_135",5.54540014266968
"day_136",5.55070018768311
"day_137",5.59969997406006
"day_138",5.55980014801025
"day_139",5.57280015945435
"day_140",5.69250011444092
"day_141",5.81650018692017
"day_142",5.88789987564087
"day_143",5.88980007171631
"day_144",5.87330007553101
"day_145",5.88350009918213
"day_146",5.99809980392456
"day_147",6.29169988632202
"day_148",6.3737998008728
"day_149",6.53620004653931
"day_150",6.76340007781982
"day_151",6.68249988555908
"day_152",7.04680013656616
"day_153",7.18209981918335
"day_154",7.15520000457764
"day_155",7.19729995727539
"day_156",7.40469980239868
"day_157",7.21260023117065
"day_158",7.19659996032715
"day_159",7.27930021286011
"day_160",7.27890014648438
"day_161",7.49060010910034
"day_162",7.61359977722168
"day_163",7.4918999671936
"day_164",7.583899974823
"day_165",7.62879991531372
"day_166",7.6939001083374
"day_167",7.8717999458313
"day_168",7.96969985961914
"day_169",8.23149967193604
"day_170",8.11629962921143
"day_171",8.1560001373291
"day_172",8.15719985961914
"day_173",8.3685998916626
"day_174",8.31180000305176
"day_175",8.35140037536621
"day_176",8.41399955749512
"day_177",8.80340003967285
"day_178",8.92599964141846
"day_179",9.06429958343506
"day_180",9.30319976806641
"day_181",9.33479976654053
"day_182",9.53380012512207
"day_183",9.55010032653809
"day_184",9.52299976348877
"day_185",9.68410015106201
"day_186",9.93819999694824
"day_187",10.0472002029419
"day_188",10.1110000610352
"day_189",10.046799659729
"day_190",10.0939998626709
"day_191",10.4109001159668
"day_192",10.6361999511719
"day_193",10.724100112915
"day_194",10.7181997299194
"day_195",10.618800163269
"day_196",10.4077997207642
"day_197",10.4278001785278
"day_198",10.3072004318237
"day_199",10.4167995452881
"day_200",10.5229997634888
"day_201",10.5212001800537
"day_202",10.647500038147
"day_203",10.631799697876
"day_204",10.664999961853
"day_205",10.933500289917
"day_206",11.1260995864868
"day_207",10.9640998840332
"day_208",11.1565999984741
"day_209",11.3444995880127
"day_210",11.2929000854492
"day_211",11.2756996154785
"day_212",11.1709995269775
"day_213",11.3215999603271
"day_214",11.2904996871948
"day_215",11.1574001312256
"day_216",11.1712999343872
"day_217",11.1569004058838
"day_218",11.1312999725342
"day_219",11.1318998336792
"day_220",11.1631002426147
"day_221",11.1141996383667
"day_222",11.1702995300293
"day_223",11.0965995788574
"day_224",11.186900138855
"day_225",11.2075996398926
"day_226",11.0769996643066
"day_227",10.9305000305176
"day_228",10.854700088501
"day_229",10.9680995941162
"day_230",11.0170001983643
"day_231",11.025899887085
"day_232",10.9865999221802
"day_233",10.9319000244141
"day_234",10.8035001754761
"day_235",10.8381004333496
"day_236",10.8570003509521
"day_237",10.9062004089355
"day_238",10.8998003005981
"day_239",10.7587995529175
"day_240",10.5440998077393
"day_241",10.4736995697021
"day_242",10.4076995849609
"day_243",10.3570003509521
"day_244",10.4778003692627
"day_245",10.444899559021
"day_246",10.3645000457764
"day_247",10.2244997024536
"day_248",10.1220998764038
"day_249",10.0343999862671
"day_250",10.0321998596191
"day_251",10.0066003799438
"day_252",10.0516996383667
"day_253",10.1183996200562
"day_254",10.0980997085571
"day_255",10.138500213623
"day_256",9.97859954833984
"day_257",9.81089973449707
"day_258",9.75590038299561
"day_259",9.71990013122559
"day_260",9.66989994049072
"day_261",9.58549976348877
"day_262",9.52000045776367
"day_263",9.46510028839111
"day_264",9.43889999389648
"day_265",9.26490020751953
"day_266",9.18640041351318
"day_267",9.17889976501465
"day_268",9.12740039825439
"day_269",9.11380004882812
"day_270",9.05109977722168
"day_271",8.95460033416748
"day_272",8.98110008239746
"day_273",8.92809963226318
"day_274",8.86470031738281
"day_275",8.82199954986572
"day_276",8.77550029754639
"day_277",8.82089996337891
"day_278",8.72270011901855
"day_279",8.72280025482178
"day_280",8.70839977264404
"day_281",8.6766996383667
"day_282",8.56949996948242
"day_283",8.45909976959229
"day_284",8.38619995117188
"day_285",8.38799953460693
"day_286",8.45580005645752
"day_287",8.48960018157959
"day_288",8.41499996185303
"day_289",8.47379970550537
"day_290",8.41520023345947
"day_291",8.39500045776367
"day_292",8.32940006256104
"day_293",8.18920040130615
"day_294",8.04300022125244
"day_295",8.00629997253418
"day_296",7.95329999923706
"day_297",7.81879997253418
"day_298",7.78620004653931
"day_299",7.72599983215332
"day_300",7.74849987030029
"day_301",7.7399001121521
"day_302",7.67920017242432
"day_303",7.61320018768311
"day_304",7.58379983901978
"day_305",7.57740020751953
"day_306",7.57200002670288
"day_307",7.61439990997314
"day_308",7.54190015792847
"day_309",7.4310998916626
"day_310",7.42290019989014
"day_311",7.40350008010864
"day_312",7.44040012359619
"day_313",7.49100017547607
"day_314",7.45359992980957
"day_315",7.3818998336792
"day_316",7.22889995574951
"day_317",7.21470022201538
"day_318",7.2350001335144
"day_319",7.21220016479492
"day_320",7.18599987030029
"day_321",7.17700004577637
"day_322",7.21239995956421
"day_323",7.21000003814697
"day_324",7.18930006027222
"day_325",7.16569995880127
"day_326",7.17910003662109
"day_327",7.08869981765747
"day_328",7.00930023193359
"day_329",6.91989994049072
"day_330",6.86009979248047
"day_331",6.84880018234253
"day_332",6.81059980392456
"day_333",6.76910018920898
"day_334",6.7677001953125
"day_335",6.82159996032715
"day_336",6.85489988327026
"day_337",6.87909984588623
"day_338",6.80639982223511
"day_339",6.7217001914978
"day_340",6.60949993133545
"day_341",6.58610010147095
"day_342",6.44589996337891
"day_343",6.38850021362305
"day_344",6.34609985351562
"day_345",6.32859992980957
"day_346",6.2891001701355
"day_347",6.21420001983643
"day_348",6.13880014419556
"day_349",6.09810018539429
"day_350",6.03929996490479
"day_351",6.01319980621338
"day_352",6.04069995880127
"day_353",5.97109985351562
"day_354",5.95260000228882
"day_355",5.89709997177124
"day_356",5.88399982452393
"day_357",5.80030012130737
"day_358",5.70100021362305
"day_359",5.63469982147217
"day_360",5.57609987258911
"day_361",5.57320022583008
"day_362",5.48769998550415
"day_363",5.44210004806519
"day_364",5.38350009918213
"day_365",5.38800001144409
"day_366",5.04540014266968
"day_367",5.08129978179932
"day_368",5.19259977340698
"day_369",5.13380002975464
"day_370",4.97730016708374
"day_371",4.82969999313354
"day_372",4.78509998321533
"day_373",4.791100025177
"day_374",4.72690010070801
"day_375",4.76579999923706
"day_376",4.75579977035522
"day_377",4.76350021362305
"day_378",4.72189998626709
"day_379",4.69750022888184
"day_380",4.70289993286133
"day_381",4.79099988937378
"day_382",4.61590003967285
"day_383",4.33979988098145
"day_384",4.2859001159668
"day_385",4.23689985275269
"day_386",4.20989990234375
"day_387",4.2564001083374
"day_388",4.1596999168396
"day_389",4.12979984283447
"day_390",4.00699996948242
"day_391",3.97510004043579
"day_392",3.93070006370544
"day_393",3.91389989852905
"day_394",3.89939999580383
"day_395",3.86479997634888
"day_396",3.81100010871887
"day_397",3.82909989356995
"day_398",3.75859999656677
"day_399",3.96000003814697
"day_400",4.12809991836548
"day_401",4.09880018234253
"day_402",4.05009984970093
"day_403",3.96479988098145
"day_404",3.96659994125366
"day_405",4.0068998336792
"day_406",4.11390018463135
"day_407",4.01370000839233
"day_408",3.88030004501343
"day_409",3.65960001945496
"day_410",3.52749991416931
"day_411",3.53340005874634
"day_412",3.50079989433289
"day_413",3.64339995384216
"day_414",3.62019991874695
"day_415",3.64389991760254
"day_416",3.56800007820129
"day_417",3.4993999004364
"day_418",3.44740009307861
"day_419",3.55879998207092
"day_420",3.55100011825562
"day_421",3.55320000648499
"day_422",3.52740001678467
"day_423",3.53119993209839
"day_424",3.54780006408691
"day_425",3.6438000202179
"day_426",3.60940003395081
"day_427",3.4818000793457
"day_428",3.45029997825623
"day_429",3.34380006790161
"day_430",3.38529992103577
"day_431",3.40729999542236
"day_432",3.45910000801086
"day_433",3.4760000705719
"day_434",3.37700009346008
"day_435",3.28299999237061
"day_436",3.34159994125366
"day_437",3.22300004959106
"day_438",3.23020005226135
"day_439",3.20440006256104
"day_440",3.19619989395142
"day_441",3.21600008010864
"day_442",3.14240002632141
"day_443",3.04839992523193
"day_444",3.05739998817444
"day_445",3.06789994239807
"day_446",3.18560004234314
"day_447",3.09489989280701
"day_448",3.12840008735657
"day_449",3.11269998550415
"day_450",3.07800006866455
"day_451",3.1243999004364
"day_452",3.10269999504089
"day_453",3.12879991531372
"day_454",3.13129997253418
"day_455",3.06360006332397
"day_456",3.10319995880127
"day_457",3.11999988555908
"day_458",3.11570000648499
"day_459",2.94790005683899
"day_460",3.10669994354248
"day_461",3.21670007705688
"day_462",3.40210008621216
"day_463",3.38280010223389
"day_464",3.4054000377655
"day_465",3.34660005569458
"day_466",3.53819990158081
"day_467",3.69250011444092
"day_468",3.74729990959167
"day_469",3.66079998016357
"day_470",3.55920004844666
"day_471",3.54349994659424
"day_472",3.53979992866516
"day_473",3.4835000038147
"day_474",3.31049990653992
"day_475",3.50909996032715
"day_476",3.56240010261536
"day_477",3.74620008468628
"day_478",3.93770003318787
"day_479",3.92610001564026
"day_480",3.87330007553101
"day_481",3.84190011024475
"day_482",3.98230004310608
"day_483",4.03399991989136
"day_484",4.28509998321533
"day_485",4.32789993286133
"day_486",4.41590023040771
"day_487",4.3358998298645
"day_488",4.34549999237061
"day_489",4.35340023040771
"day_490",4.41300010681152
"day_491",4.29440021514893
"day_492",4.63800001144409
"day_493",4.74520015716553
"day_494",4.84819984436035
"day_495",5.01490020751953
"day_496",5.21540021896362
"day_497",5.34019994735718
"day_498",5.46190023422241
"day_499",5.43340015411377
"day_500",5.54540014266968
"day_501",5.55070018768311
"day_502",5.59969997406006
"day_503",5.55980014801025
"day_504",5.57280015945435
"day_505",5.69250011444092
"day_506",5.81650018692017
"day_507",5.88789987564087
"day_508",5.88980007171631
"day_509",5.87330007553101
"day_510",5.88350009918213
"day_511",5.99809980392456
"day_512",6.29169988632202
"day_513",6.3737998008728
"day_514",6.53620004653931
"day_515",6.76340007781982
"day_516",6.68249988555908
"day_517",7.04680013656616
"day_518",7.18209981918335
"day_519",7.15520000457764
"day_520",7.19729995727539
"day_521",7.40469980239868
"day_522",7.21260023117065
"day_523",7.19659996032715
"day_524",7.27930021286011
"day_525",7.27890014648438
"day_526",7.49060010910034
"day_527",7.61359977722168
"day_528",7.4918999671936
"day_529",7.583899974823
"day_530",7.62879991531372
"day_531",7.6939001083374
"day_532",7.8717999458313
"day_533",7.96969985961914
"day_534",8.23149967193604
"day_535",8.11629962921143
"day_536",8.1560001373291
"day_537",8.15719985961914
"day_538",8.3685998916626
"day_539",8.31180000305176
"day_540",8.35140037536621
"day_541",8.41399955749512
"day_542",8.80340003967285
"day_543",8.92599964141846
"day_544",9.06429958343506
"day_545",9.30319976806641
"day_546",9.33479976654053
"day_547",9.53380012512207
"day_548",9.55010032653809
"day_549",9.52299976348877
"day_550",9.68410015106201
"day_551",9.93819999694824
"day_552",10.0472002029419
"day_553",10.1110000610352
"day_554",10.046799659729
"day_555",10.0939998626709
"day_556",10.4109001159668
"day_557",10.6361999511719
"day_558",10.724100112915
"day_559",10.7181997299194
"day_560",10.618800163269
"day_561",10.4077997207642
"day_562",10.4278001785278
"day_563",10.3072004318237
"day_564",10.4167995452881
"day_565",10.5229997634888
"day_566",10.5212001800537
"day_567",10.647500038147
"day_568",10.631799697876
"day_569",10.664999961853
"day_570",10.933500289917
"day_571",11.1260995864868
"day_572",10.9640998840332
"day_573",11.1565999984741
