"day_1",4.48040008544922
"day_2",4.46369981765747
"day_3",4.54379987716675
"day_4",4.52209997177124
"day_5",4.38199996948242
"day_6",4.21619987487793
"day_7",4.13180017471313
"day_8",4.12209987640381
"day_9",4.09259986877441
"day_10",4.12029981613159
"day_11",4.11129999160767
"day_12",4.11019992828369
"day_13",4.05959987640381
"day_14",4.04510021209717
"day_15",4.06909990310669
"day_16",4.18520021438599
"day_17",4.04759979248047
"day_18",3.76270008087158
"day_19",3.7493999004364
"day_20",3.71370005607605
"day_21",3.68050003051758
"day_22",3.67560005187988
"day_23",3.53600001335144
"day_24",3.49720001220703
"day_25",3.417799949646
"day_26",3.42589998245239
"day_27",3.35430002212524
"day_28",3.37479996681213
"day_29",3.33119988441467
"day_30",3.29439997673035
"day_31",3.24659991264343
"day_32",3.2746000289917
"day_33",3.13840007781982
"day_34",3.25399994850159
"day_35",3.46550011634827
"day_36",3.49340009689331
"day_37",3.39709997177124
"day_38",3.34699988365173
"day_39",3.35879993438721
"day_40",3.43309998512268
"day_41",3.54879999160767
"day_42",3.4038999080658
"day_43",3.26460003852844
"day_44",3.03410005569458
"day_45",2.92729997634888
"day_46",2.91330003738403
"day_47",2.85310006141663
"day_48",2.90009999275208
"day_49",2.83279991149902
"day_50",2.88730001449585
"day_51",2.83299994468689
"day_52",2.83369994163513
"day_53",2.83929991722107
"day_54",2.96119999885559
"day_55",2.96359992027283
"day_56",2.94269990921021
"day_57",2.93070006370544
"day_58",2.93980002403259
"day_59",2.9433000087738
"day_60",3.05080008506775
"day_61",2.99379992485046
"day_62",2.83750009536743
"day_63",2.81769990921021
"day_64",2.67280006408691
"day_65",2.70160007476807
"day_66",2.76189994812012
"day_67",2.84340000152588
"day_68",2.86960005760193
"day_69",2.80159997940063
"day_70",2.69689989089966
"day_71",2.70499992370605
"day_72",2.51519989967346
"day_73",2.5443000793457
"day_74",2.54119992256165
"day_75",2.57909989356995
"day_76",2.63429999351501
"day_77",2.57520008087158
"day_78",2.4886999130249
"day_79",2.45090007781982
"day_80",2.45149993896484
"day_81",2.59619998931885
"day_82",2.48639988899231
"day_83",2.52390003204346
