"day_1" 6.92829990386963
"day_2" 6.8306999206543
"day_3" 6.73589992523193
"day_4" 6.69129991531372
"day_5" 6.48710012435913
"day_6" 6.49160003662109
"day_7" 6.55989980697632
"day_8" 6.59950017929077
"day_9" 6.59320020675659
"day_10" 6.57189989089966
"day_11" 6.64410018920898
"day_12" 6.64459991455078
"day_13" 6.51889991760254
"day_14" 6.41279983520508
"day_15" 6.44960021972656
"day_16" 6.31629991531372
"day_17" 6.29339981079102
"day_18" 6.20020008087158
"day_19" 6.09700012207031
"day_20" 6.06699991226196
"day_21" 6.09810018539429
"day_22" 5.85799980163574
"day_23" 5.77969980239868
"day_24" 5.833899974823
"day_25" 5.69140005111694
"day_26" 5.75839996337891
"day_27" 5.7596001625061
"day_28" 5.77040004730225
"day_29" 5.64309978485107
"day_30" 5.53690004348755
"day_31" 5.43330001831055
"day_32" 5.4685001373291
"day_33" 5.43359994888306
"day_34" 5.3814001083374
"day_35" 5.50309991836548
"day_36" 5.55550003051758
"day_37" 5.46000003814697
"day_38" 5.38290023803711
"day_39" 5.28859996795654
"day_40" 5.32240009307861
"day_41" 5.27470016479492
"day_42" 5.11380004882812
"day_43" 4.95559978485107
"day_44" 4.9601001739502
"day_45" 4.89330005645752
"day_46" 4.89139986038208
"day_47" 4.84499979019165
"day_48" 4.96360015869141
"day_49" 4.9773998260498
"day_50" 5.02059984207153
"day_51" 5.03399991989136
"day_52" 4.97079992294312
"day_53" 4.86409997940063
"day_54" 4.76090002059937
"day_55" 4.68989992141724
"day_56" 4.64330005645752
"day_57" 4.60760021209717
"day_58" 4.6072998046875
"day_59" 4.61199998855591
"day_60" 4.60839986801147
"day_61" 4.6181001663208
"day_62" 4.56389999389648
"day_63" 4.48220014572144
"day_64" 4.4886999130249
"day_65" 4.47970008850098
"day_66" 4.40710020065308
"day_67" 4.3125
"day_68" 4.31489992141724
"day_69" 4.269700050354
"day_70" 4.25099992752075
"day_71" 4.30420017242432
"day_72" 4.43979978561401
"day_73" 4.4608998298645
"day_74" 4.49550008773804
"day_75" 4.54990005493164
"day_76" 4.58500003814697
"day_77" 4.58820009231567
"day_78" 4.56199979782104
"day_79" 4.45970010757446
"day_80" 4.53800010681152
"day_81" 4.54090023040771
"day_82" 4.57999992370605
"day_83" 4.50740003585815
"day_84" 4.57250022888184
"day_85" 4.55109977722168
"day_86" 4.65030002593994
"day_87" 4.65010023117065
"day_88" 4.59420013427734
"day_89" 4.56820011138916
"day_90" 4.60659980773926
"day_91" 4.59549999237061
"day_92" 4.72700023651123
"day_93" 4.77960014343262
"day_94" 4.98519992828369
"day_95" 5.02110004425049
"day_96" 5.17309999465942
"day_97" 5.2386999130249
"day_98" 5.23489999771118
"day_99" 5.32100009918213
"day_100" 5.34609985351562
"day_101" 5.47520017623901
"day_102" 5.64729976654053
"day_103" 5.71059989929199
"day_104" 5.8092999458313
"day_105" 5.83850002288818
"day_106" 6.05719995498657
"day_107" 6.07989978790283
"day_108" 6.12860012054443
"day_109" 6.27390003204346
"day_110" 6.44099998474121
"day_111" 6.53959989547729
"day_112" 6.6648998260498
"day_113" 6.72240018844604
"day_114" 6.83869981765747
"day_115" 6.95830011367798
"day_116" 7.01350021362305
"day_117" 7.13600015640259
"day_118" 7.22139978408813
"day_119" 7.31769990921021
"day_120" 7.43889999389648
"day_121" 7.59460020065308
"day_122" 7.69299983978271
"day_123" 7.63700008392334
"day_124" 7.6826000213623
"day_125" 7.65399980545044
"day_126" 7.85129976272583
