"day_1" 9.07979965209961
"day_2" 9.03030014038086
"day_3" 8.97130012512207
"day_4" 8.93340015411377
"day_5" 8.8503999710083
"day_6" 8.8105001449585
"day_7" 8.82089996337891
"day_8" 8.90690040588379
"day_9" 8.87069988250732
"day_10" 8.79759979248047
"day_11" 8.75969982147217
"day_12" 8.63099956512451
"day_13" 8.58969974517822
"day_14" 8.57800006866455
"day_15" 8.42850017547607
"day_16" 8.35459995269775
"day_17" 8.33049964904785
"day_18" 8.31760025024414
"day_19" 8.27359962463379
"day_20" 8.24050045013428
"day_21" 8.18690013885498
"day_22" 8.15579986572266
"day_23" 8.08969974517822
"day_24" 8.1422004699707
"day_25" 8.14000034332275
"day_26" 8.07289981842041
"day_27" 8.06110000610352
"day_28" 8.02330017089844
"day_29" 7.98050022125244
"day_30" 7.8516001701355
"day_31" 7.83659982681274
"day_32" 7.82730007171631
"day_33" 7.77479982376099
"day_34" 7.74749994277954
"day_35" 7.7076997756958
"day_36" 7.6862998008728
"day_37" 7.66200017929077
"day_38" 7.63810014724731
"day_39" 7.56419992446899
"day_40" 7.48540019989014
"day_41" 7.34359979629517
"day_42" 7.35620021820068
"day_43" 7.43030023574829
"day_44" 7.50400018692017
"day_45" 7.57709980010986
"day_46" 7.53809976577759
"day_47" 7.54339981079102
"day_48" 7.43130016326904
"day_49" 7.4210000038147
"day_50" 7.45539999008179
"day_51" 7.41440010070801
"day_52" 7.36590003967285
"day_53" 7.38339996337891
"day_54" 7.38089990615845
"day_55" 7.36889982223511
"day_56" 7.37239980697632
"day_57" 7.37360000610352
"day_58" 7.35010004043579
"day_59" 7.34999990463257
"day_60" 7.30450010299683
"day_61" 7.19549989700317
"day_62" 7.13040018081665
"day_63" 7.07690000534058
"day_64" 7.10860013961792
"day_65" 7.13290023803711
"day_66" 7.28560018539429
"day_67" 7.32000017166138
"day_68" 7.35970020294189
"day_69" 7.36299991607666
"day_70" 7.30789995193481
"day_71" 7.28929996490479
"day_72" 7.27930021286011
"day_73" 7.2568998336792
"day_74" 7.26020002365112
"day_75" 7.18419981002808
"day_76" 7.25169992446899
"day_77" 7.2266001701355
"day_78" 7.23460006713867
"day_79" 7.28599977493286
"day_80" 7.40290021896362
"day_81" 7.40619993209839
"day_82" 7.37769985198975
"day_83" 7.37849998474121
"day_84" 7.4818000793457
"day_85" 7.49550008773804
"day_86" 7.47359991073608
"day_87" 7.50330018997192
"day_88" 7.48460006713867
"day_89" 7.5019998550415
"day_90" 7.46780014038086
"day_91" 7.43830013275146
"day_92" 7.38520002365112
"day_93" 7.36380004882812
"day_94" 7.3798999786377
"day_95" 7.55749988555908
"day_96" 7.62629985809326
"day_97" 7.67220020294189
"day_98" 7.74980020523071
"day_99" 7.81440019607544
"day_100" 7.91330003738403
"day_101" 7.96630001068115
"day_102" 7.98629999160767
"day_103" 8.01509952545166
"day_104" 7.98059988021851
"day_105" 7.99980020523071
"day_106" 8.11130046844482
"day_107" 8.09780025482178
"day_108" 8.16180038452148
"day_109" 8.21860027313232
"day_110" 8.347900390625
"day_111" 8.41679954528809
"day_112" 8.51140022277832
"day_113" 8.53009986877441
"day_114" 8.47140026092529
"day_115" 8.39000034332275
"day_116" 8.41450023651123
"day_117" 8.45559978485107
"day_118" 8.50100040435791
"day_119" 8.61130046844482
"day_120" 8.71539974212646
"day_121" 8.80140018463135
"day_122" 8.85340023040771
"day_123" 8.78439998626709
"day_124" 8.74489974975586
"day_125" 8.89420032501221
"day_126" 9.04669952392578
"day_127" 9.0693998336792
"day_128" 9.1609001159668
"day_129" 9.13049983978271
"day_130" 9.21370029449463
"day_131" 9.21440029144287
"day_132" 9.2435998916626
"day_133" 9.35309982299805
"day_134" 9.38049983978271
"day_135" 9.37590026855469
"day_136" 9.30480003356934
"day_137" 9.34829998016357
"day_138" 9.42829990386963
"day_139" 9.47799968719482
"day_140" 9.6515998840332
"day_141" 9.92679977416992
"day_142" 10.0193004608154
"day_143" 10.0649003982544
"day_144" 10.1812000274658
"day_145" 10.3992004394531
"day_146" 10.4488000869751
"day_147" 10.5944004058838
"day_148" 10.8044004440308
"day_149" 10.7975997924805
"day_150" 10.7826995849609
"day_151" 10.7748003005981
"day_152" 10.7839002609253
"day_153" 10.799599647522
"day_154" 10.8752002716064
"day_155" 11.0945997238159
"day_156" 11.1487998962402
"day_157" 11.2747001647949
"day_158" 11.3073997497559
"day_159" 11.3687000274658
"day_160" 11.4553003311157
"day_161" 11.5406999588013
"day_162" 11.5090999603271
"day_163" 11.4861001968384
"day_164" 11.5129995346069
"day_165" 11.3634996414185
"day_166" 11.3283996582031
"day_167" 11.3284997940063
"day_168" 11.4771003723145
"day_169" 11.6463003158569
"day_170" 11.6068000793457
"day_171" 11.5689001083374
"day_172" 11.532600402832
"day_173" 11.6204996109009
"day_174" 11.8058004379272
"day_175" 11.8763999938965
"day_176" 11.9493999481201
"day_177" 12.1653003692627
"day_178" 12.27649974823
"day_179" 12.3301000595093
"day_180" 12.4426002502441
"day_181" 12.4454002380371
"day_182" 12.3634004592896
"day_183" 12.3701000213623
"day_184" 12.3544998168945
"day_185" 12.4687995910645
"day_186" 12.5663003921509
"day_187" 12.6212997436523
"day_188" 12.7814998626709
"day_189" 12.7624998092651
"day_190" 12.7812995910645
"day_191" 12.9507999420166
"day_192" 13.081600189209
"day_193" 13.3274002075195
"day_194" 13.2662000656128
"day_195" 13.2788000106812
"day_196" 13.1851997375488
"day_197" 13.2341995239258
"day_198" 13.3397998809814
"day_199" 13.4159002304077
"day_200" 13.4455995559692
"day_201" 13.4806003570557
"day_202" 13.8233995437622
"day_203" 13.8594999313354
"day_204" 13.9625997543335
"day_205" 13.8858003616333
"day_206" 13.9047002792358
"day_207" 13.8570995330811
"day_208" 13.9576997756958
"day_209" 13.8067998886108
"day_210" 13.7973003387451
"day_211" 13.701000213623
"day_212" 13.7629995346069
"day_213" 13.8542995452881
"day_214" 13.8572998046875
"day_215" 13.8503999710083
"day_216" 13.8896999359131
"day_217" 13.8371000289917
"day_218" 13.8145999908447
"day_219" 13.8105001449585
"day_220" 13.7622995376587
"day_221" 13.8062000274658
"day_222" 13.8023996353149
"day_223" 13.8155002593994
"day_224" 13.8353004455566
"day_225" 13.8570003509521
"day_226" 13.8199996948242
"day_227" 13.763500213623
"day_228" 13.7804002761841
"day_229" 13.809100151062
"day_230" 13.8826999664307
"day_231" 13.9376001358032
