"","V1","V2"
"1",0.0554914522909343,0.000517407462349911
"2",0.0554798877196769,0.000453857204729641
"3",0.0554661982966238,0.000397806471460045
"4",0.0554510681627837,0.000349530198849111
"5",0.055433587797402,0.000308196030529014
"6",0.0554147900766144,0.000272058858723127
"7",0.0553953209688304,0.000240788745817049
"8",0.0553747994053074,0.000213811357123511
"9",0.0553536786381976,0.000189370861990278
"10",0.0567440177610281,0.000171475534871462
"11",0.0567211307511137,0.000163214985080714
"12",0.0566987466005487,0.000142459004081103
"13",0.056676299443168,0.000122849127795364
"14",0.0566537741256711,0.000104383482715679
"15",0.0566312220976355,8.75742424449427e-05
"16",0.0566085105875996,7.25603604015929e-05
"17",0.0565856646681374,5.89907397190258e-05
"18",0.0565627390182002,4.65566671911301e-05
"19",0.0565397397661486,3.45315994575555e-05
"20",0.0565167501553868,2.28281409356398e-05
"21",0.0564937700632103,1.24132245419432e-05
"22",0.0564706782917226,4.23314917258709e-06
"23",0.0564475309994099,0
"24",0.0564243333785179,0
"25",0.056401145290897,0
"26",0.0563779667326294,0
"27",0.0578456653638147,0
"28",0.059312148145554,0
"29",0.0609262501115658,9.19042366069184e-06
"30",0.0623900366774289,2.2453775974802e-05
"31",0.0638524568742513,3.81108370429783e-05
"32",0.0653136628752598,5.52414777886014e-05
"33",0.0669223788173915,7.03765764656779e-05
"34",0.0683807882259586,8.9928552081055e-05
"35",0.0698377473330224,0.000112795377838796
"36",0.0714416891450151,0.000142916868718469
"37",0.0728962921051232,0.000163373290210487
"38",0.0743491854213153,0.000192875091739659
"39",0.075948741016271,0.000229757234906085
"40",0.0773986274424932,0.000264030179168579
"41",0.0788474175684339,0.000293219551323411
"42",0.0804417367013414,0.000339419389583482
"43",0.0818859851398837,0.000383755113333834
"44",0.0833280049563528,0.000433472668680733
"45",0.084767975625733,0.000488702189042813
"46",0.0863529509369913,0.000552745363822904
"47",0.0877872367829752,0.000622267360500791
"48",0.0892185173236192,0.000699518637641921
"49",0.090791243889092,0.000798355791723075
"50",0.0922138828435314,0.000894265441278495
"51",0.0936305774285898,0.0010045866033942
"52",0.0951832039385982,0.00114585514561791
"53",0.0965839357262413,0.00128677326838524
"54",0.0979693551046441,0.00146131035926889
"55",0.0994851468134048,0.00166900016863828
"56",0.100843268329261,0.00187689826339593
"57",0.103012830616894,0.00224774038320805
"58",0.105276513944327,0.00269700515731667
"59",0.107454328495,0.00324800110249316
"60",0.10946660504092,0.00375196305553792
"61",0.111533634965829,0.00433466649233258
"62",0.113411315144567,0.00490444146036753
"63",0.115242629803657,0.00563534320801751
"64",0.11696348726421,0.0062534461645054
"65",0.118699440298437,0.00693292811582254
"66",0.120262680689943,0.00756379484220816
"67",0.121815784800752,0.00823669004904649
"68",0.123013877549728,0.00894321161094814
"69",0.124370249417484,0.00958196994266125
"70",0.12564305628306,0.0101947773580218
"71",0.12679744899776,0.0107384897094374
"72",0.127632767635886,0.0113784199213852
"73",0.128657316539218,0.0118635126086655
"74",0.129663986042489,0.0123526021112831
"75",0.130578001176071,0.0127534809253119
"76",0.131153456826509,0.0133057406741378
"77",0.131901977838885,0.013530523382512
"78",0.132791992434612,0.0139611757986867
"79",0.133639655733948,0.0143492661348598
"80",0.134361878370887,0.0145510211489913
"81",0.134660629470745,0.0148943445420727
"82",0.135423973476057,0.0151927523690181
"83",0.136120579571651,0.0153756035387823
"84",0.137603609439139,0.0157220215877482
"85",0.137735320252235,0.0159245392108014
"86",0.13841607797764,0.0160954248253192
"87",0.13911624832477,0.0163113989741539
"88",0.140418330992871,0.0165682901280014
"89",0.141676929854477,0.0168181585753136
"90",0.142891821745175,0.0170601429720168
"91",0.144063675758948,0.0172954744097762
"92",0.145198181155235,0.0175384355139754
"93",0.14628444663069,0.0177608606737223
"94",0.147328494933082,0.0179775222120194
"95",0.148048114956118,0.018155893535747
"96",0.149049524137495,0.0183650896888795
"97",0.150009037064641,0.0185690457308517
"98",0.150926948984837,0.0187681372100099
"99",0.151803114803224,0.0189613759533488
"100",0.152637910405716,0.0191492984814152
"101",0.153432185082713,0.0193340176159731
"102",0.154184985412383,0.0195116831809645
"103",0.154896839709879,0.0196831773441044
"104",0.155568102663334,0.0198488289418543
"105",0.156199207167072,0.0200092168318197
"106",0.156790419860755,0.0201642949772455
"107",0.157342023743712,0.0203140223015925
"108",0.157854317915889,0.0204583626628022
"109",0.158327617287755,0.0205972848174216
"110",0.158762252261197,0.0207307623752203
"111",0.159483144556547,0.0209013915794837
"112",0.159876855563753,0.0210288927769746
"113",0.160232469091698,0.0211508754103317
"114",0.160550365022089,0.0212673285162983
"115",0.160830937100973,0.0213782457004531
"116",0.161074592504646,0.0214836250530865
"117",0.16128175138851,0.0215834690591465
"118",0.161452846420717,0.0216777845027858
"119",0.161588322302373,0.0217665823670225
"120",0.16168863527605,0.0218498777290086
"121",0.162368539101455,0.0220110952143875
"122",0.162430540335584,0.0220881340732076
"123",0.162458229709585,0.022159687827533
"124",0.162452099254242,0.0222257841864304
"125",0.162412650395706,0.0222864544786908
"126",0.162340393430127,0.022341733532926
"127",0.162987796078734,0.022495592246273
"128",0.162879279713472,0.0225446479998654
"129",0.162738927997122,0.0225883729221949
"130",0.162567278326418,0.0226268124977145
"131",0.162364874764013,0.0226600151965716
"132",0.162132267513466,0.0226880323492582
"133",0.162742624239912,0.0228335087009272
"134",0.162476177556944,0.0228554586598932
"135",0.162180590635079,0.0228723192610168
"136",0.161856432130659,0.0228841504360007
"137",0.161504274700282,0.022891014457704
"138",0.16112469450193,0.0228929758167012
"139",0.161694898798958,0.0230293619543405
"140",0.161284178234861,0.0230255141792388
"141",0.160847158794465,0.0230168884054643
"142",0.160384426883816,0.0230035557072239
"143",0.1598965704212,0.0229855888776449
"144",0.159384178382432,0.0229630623124939
"145",0.159912388996968,0.0230899291730047
"146",0.159371748505038,0.0230619325217058
"147",0.158807728526706,0.0230295222440114
"148",0.158220920804948,0.0229927774210742
"149",0.157611916361204,0.0229517782758194
"150",0.156981305096157,0.0229066060673078
"151",0.156329675402236,0.0228573429874631
"152",0.156806723669284,0.0229725825302809
"153",0.156130458965399,0.0229183357542254
"154",0.155434336547672,0.0228601612173264
