"","V1","V2"
"1",3272.0663746052,30.5090512075413
"2",3272.72942458624,26.7727980269917
"3",3273.2670712758,23.476042414282
"4",3273.71955020399,20.6355600220352
"5",3274.03303792875,18.2027544347004
"6",3274.26839209907,16.075017530087
"7",3274.46370014716,14.2332239220262
"8",3274.59637823645,12.643764007844
"9",3274.69316339652,11.2030759718678
"10",3274.77212997449,9.89607935297098
"11",3274.79709777695,9.4232246850178
"12",3274.85057713088,8.22825864245829
"13",3274.89990623889,7.09853326789596
"14",3274.94420422657,6.03402133419045
"15",3274.98644042285,5.06442287335811
"16",3275.01893115281,4.19789447734678
"17",3275.0431157434,3.41424311515024
"18",3275.06215014927,2.69569651684823
"19",3275.07638322017,2.0002502014695
"20",3275.09063312635,1.32286853622059
"21",3275.10489299542,0.719630012117737
"22",3275.11213398382,0.245508618623057
"23",3275.115606,0
"24",3275.115606,0
"25",3275.115606,0
"26",3275.115606,0
"27",3361.758876,0
"28",3448.402146,0
"29",3543.70218332201,0.534549957242059
"30",3630.33348957099,1.30653385107153
"31",3716.95589136992,2.21849412233174
"32",3803.57819594774,3.21701878563985
"33",3898.86495475961,4.10010481496334
"34",3985.46903571065,5.2413473000781
"35",4072.05910502522,6.57680785640311
"36",4167.29340614233,8.33654035570185
"37",4253.89060095337,9.53370992684999
"38",4340.45848850612,11.2599260424822
"39",4435.66240930336,13.418596760149
"40",4522.19910087831,15.4265918956767
"41",4608.7421177278,17.1390939310394
"42",4703.86540244275,19.8476958485812
"43",4790.28706714418,22.4494723146256
"44",4876.64857067465,25.3683485072738
"45",4962.96030316363,28.6123332117482
"46",5057.8353437177,32.3752113492853
"47",5143.95779676033,36.4622143037794
"48",5229.97403911387,41.0056614309491
"49",5324.35508973915,46.818718865406
"50",5410.00751617979,52.4647982450266
"51",5495.38058301604,58.961354996032
"52",5588.80435189166,67.2803599739864
"53",5673.3816492629,75.5856115483979
"54",5757.12771890971,85.8732852358851
"55",5848.60611492727,98.1184116903475
"56",5930.88571417403,110.385842126691
"57",6060.97479034099,132.250494586664
"58",6196.70991502063,158.749164206222
"59",6327.49920051739,191.260088515283
"60",6448.64318920389,221.026960644246
"61",6573.1125501263,255.458819486089
"62",6686.51945911355,289.156714381015
"63",6797.28375820729,332.385914179862
"64",6901.62029752695,368.994734920557
"65",7006.93258428348,409.256857463833
"66",7102.13072699904,446.681043972906
"67",7196.80711691048,486.618952229563
"68",7270.57766279398,528.57706681031
"69",7353.76638112477,566.562893934223
"70",7432.0792085798,603.044808683694
"71",7503.44783387778,635.467810955896
"72",7555.98438954462,673.613562537027
"73",7619.77009748782,702.620271106954
"74",7682.54762799807,731.887526722673
"75",7739.88349248951,755.950126334842
"76",7777.18917004245,789.009033953135
"77",7824.79093113881,802.668150938295
"78",7880.82776099453,828.556148553859
"79",7934.39488232172,851.938319956195
"80",7980.55404769026,864.272010309808
"81",8001.58698313059,885.027746257508
"82",8050.25350498016,903.130404976681
"83",8094.98983673003,914.375730486204
"84",8142.10910905542,930.283847234322
"85",8153.25318974848,942.654359665849
"86",8196.91929497035,953.16165751147
"87",8241.77000354697,966.348650139182
"88",8322.3304167382,981.971398681627
"89",8400.37741513192,997.190436052544
