"","V1","V2"
"1",0.477118515672916,0.0103481492469983
"2",0.476697636715139,0.00907714409459219
"3",0.476319522808568,0.00795612942920123
"4",0.475970491022881,0.00699060397698231
"5",0.475668731663072,0.00616392061058036
"6",0.475393587096375,0.00544117717446212
"7",0.475132137844593,0.00481577491634087
"8",0.474892005172616,0.00427622714247013
"9",0.474664123927483,0.00378741723980595
"10",0.486547341470872,0.00342951069742911
"11",0.486338741364356,0.00326429970161418
"12",0.486120357909397,0.00284918008162202
"13",0.485903508316762,0.00245698255590694
"14",0.485688495539967,0.00208766965431344
"15",0.485474290475023,0.00175148484889891
"16",0.485263548438762,0.00145120720803193
"17",0.48505576786735,0.00117981479438049
"18",0.484849855069461,0.000931133343822598
"19",0.48464568736562,0.000690631989151183
"20",0.48444159977553,0.000456562818712837
"21",0.484237594641115,0.000248264490838845
"22",0.484036095808185,8.46629834517398e-05
"23",0.483835979994941,0
"24",0.483637143244439,0
"25",0.483438388207688,0
"26",0.483239714851109,0
"27",0.495819988832697,0
"28",0.508389841247605,0
"29",0.522228714448216,0.00018380847321384
"30",0.534781329376448,0.000449075519496005
"31",0.547326598223612,0.00076221674085973
"32",0.559861498959637,0.0011048295557721
"33",0.573660699770969,0.00140753152931362
"34",0.586180546339332,0.00179857104162098
"35",0.598694811860819,0.00225590755677593
"36",0.612478750594978,0.00285833737436928
"37",0.624969284985423,0.00326746580420991
"38",0.637459490020265,0.0038575018347932
"39",0.65122061155047,0.00459514469812142
"40",0.663700232043479,0.005280603583372
"41",0.676167321043922,0.00586439102646831
"42",0.689922833073167,0.00678838779167002
"43",0.702410164992204,0.00767510226667674
"44",0.714907676483109,0.00866945337361521
"45",0.727411799327059,0.00977404378085705
"46",0.741207963572646,0.0110549072764582
"47",0.753755366591047,0.0124453472100165
"48",0.76632856861383,0.0139903727528373
"49",0.780259840235748,0.0159671158344618
"50",0.7929355886964,0.0178853088255695
"51",0.805695981821828,0.0200917320678842
"52",0.819919588712714,0.0229171029123568
"53",0.832929083291525,0.0257354653677024
"54",0.846210647605295,0.0292262071853775
"55",0.861061486049597,0.0333800033727657
"56",0.874818983695058,0.0375379652679183
"57",0.897558058054659,0.0449548076641609
"58",0.922565558211672,0.0539401031463365
"59",0.94923216901061,0.0649600220498566
"60",0.974949078388925,0.0750392611107577
"61",1.00371668690018,0.0866933298466481
"62",1.03201435326988,0.0980888292073509
"63",1.06538171337573,0.112706864160354
"64",1.09670480192259,0.125068923290101
"65",1.13186498173067,0.138658562316451
"66",1.16622951748563,0.151275896844158
"67",1.20493240373956,0.164733800980936
"68",1.24648913603414,0.178864232218961
"69",1.289012535745,0.191639398853232
"70",1.33314936219691,0.20389554716043
"71",1.37541335893907,0.214769794188752
"72",1.42818602988183,0.227568398427703
"73",1.47293649123833,0.237270252173309
"74",1.52216836505327,0.247052042225658
"75",1.56484282467465,0.25506961850624
"76",1.63511111168496,0.266114813482756
"77",1.66012046286942,0.27061046765024
"78",1.72397892286968,0.279223515973732
"79",1.78861656609508,0.286985322697197
"80",1.81401693936551,0.291020422979824
"81",1.88951439512735,0.297886890841454
"82",1.95565226887942,0.303855047380361
"83",1.98143029944074,0.307512070775646
"84",2.0591735408675,0.314440431754964
"85",2.13820155213118,0.318490784216028
"86",2.16437815299879,0.321908496506385
"87",2.23191833032875,0.326227979483077
"88",2.28735240602926,0.331365802560027
"89",2.34358834464938,0.336363171506272
"90",2.40063065145406,0.341202859440336
"91",2.45846598651726,0.345909488195524
"92",2.55868017757839,0.350768710279509
"93",2.61807481380276,0.355217213474446
"94",2.6782461969737,0.359550444240388
"95",2.74483859107568,0.363117870714939
"96",2.80572768919047,0.367301793777589
"97",2.8673872413822,0.371380914617035
"98",2.92981138449498,0.375362744200197
"99",2.99300306219278,0.379227519066976
"100",3.05695479850117,0.382985969628302
"101",3.16319524229268,0.386680352319461
"102",3.22863524424733,0.390233663619291
"103",3.29482695324866,0.393663546882087
"104",3.36176331718331,0.396976578837086
"105",3.42943571979124,0.400184336636393
"106",3.49783886988277,0.40328589954491
"107",3.56696714905202,0.406280446031849
"108",3.63681461685794,0.409167253256042
"109",3.74878421760437,0.411945696348432
"110",3.82003396532554,0.414615247504405
"111",3.88549169255972,0.418027831589674
"112",3.95742621297168,0.420577855539492
"113",4.03005589182469,0.423017508206634
"114",4.10337317290275,0.425346570325966
"115",4.17737022268035,0.427564914009064
"116",4.2520389390042,0.42967250106173
"117",4.32737096011617,0.431669381182928
"118",4.4446139691285,0.433555690055714
"119",4.47999022787928,0.43533164734045
"120",4.51603714541892,0.436997554580171
"121",4.5404596669151,0.440221904287748
"122",4.57720768157848,0.441762681464151
"123",4.61460939512544,0.44319375655066
"124",4.65265498726843,0.444515683728607
"125",4.69133444980136,0.445729089573814
"126",4.73063759710693,0.446834670658519
"127",4.75551509505507,0.449911844925461
"128",4.79547853649022,0.450892959997309
"129",4.83604626842887,0.451767458443896
"130",4.87720756319729,0.452536249954288
"131",4.91895155979218,0.453200303931431
"132",4.96126727438094,0.453760646985163
"133",4.98669137388833,0.456670174018544
"134",5.02961922625871,0.457109173197863
"135",5.07309758828688,0.457446385220336
"136",5.11711510703996,0.457683008720013
"137",5.16166034956879,0.45782028915408
"138",5.20672181288544,0.457859516334023
"139",5.23275537188332,0.460587239086808
"140",5.27837523384199,0.460510283584776
"141",5.32448889920319,0.460337768109286
"142",5.37108465997321,0.460071114144479
"143",5.4181507779024,0.459711777552897
"144",5.46567549357944,0.459261246249876
"145",5.49235606250907,0.461798583460094
"146",5.54038157996949,0.461238650434115
"147",5.5888426336311,0.460590444880228
"148",5.63772740869503,0.459855548421483
"149",5.44262053523344,0.459035565516388
"150",5.24811468451277,0.458132121346156
"151",5.09489844007059,0.457146859749261
"152",4.87856013376849,0.459451650605617
"153",4.68545666883636,0.458366715084507
"154",4.53356913364944,0.457203224346528
"155",4.34156845641951,0.455962875199286
"156",4.19072682762071,0.454647375077283
"157",3.99978212423782,0.453258440235512
"158",3.78527015625273,0.45536974110469
"159",3.6356663301232,0.453868000514776
"160",3.44606382404032,0.452030411064816
"161",3.29748387252957,0.450165724986131
"162",3.10900773862539,0.447751916642146
"163",2.92122538136817,0.444744771755449
"164",2.75018382384476,0.443786064795544
"165",2.5649199728704,0.436968004879182
"166",2.38216101110426,0.426665781607108
"167",2.24132250899396,0.415348027313727
"168",2.06585787487114,0.396687492959628
"169",1.93260703642769,0.377975534558899
"170",1.75117316027808,0.344961963319093
"171",1.60049215242152,0.308932664340414
"172",1.49092285580881,0.277369673033101
"173",1.36407525115937,0.233871011854311
"174",1.2648446047647,0.195255187426917
"175",1.17156940214883,0.155961672798918
"176",1.08447020543521,0.114237780886148
"177",1.0111243282987,0.083550998877782
"178",0.944349420034172,0.0582123183833663
"179",0.880739809746548,0.0383169094097603
"180",0.884424647297518,0.0436340660841981
"181",0.88616849967507,0.0462668813628454
"182",0.890578536941301,0.0526834468627153
"183",0.894126090271001,0.0593339059978731
"184",0.897977779507502,0.0634736346603273
"185",0.902476646405906,0.0712782656607136
"186",0.905403894868192,0.0753924055171229
"187",0.912865269891614,0.0850164976645234
"188",0.919993717536546,0.0946953114880451
"189",0.926091465223958,0.100613716015413
"190",0.93516090387591,0.111472369271924
"191",0.945861688885669,0.122941315693881
"192",0.954201291869967,0.129807939558522
