"","V1","V2"
"1",0.348891493941165,0.00280644742822996
"2",0.348797502470471,0.00247096221200535
"3",0.348694582166395,0.00217319733117533
"4",0.348583731875668,0.00191204256030607
"5",0.348465136885417,0.00168272753885443
"6",0.348341184244004,0.00147951322738436
"7",0.348212291362832,0.00129859960017591
"8",0.348080426246002,0.00113504699882458
"9",0.347946538460729,0.000985913301619974
"10",0.356685360240002,0.000872929004678703
"11",0.356541622959223,0.000824801703433274
"12",0.356400950907709,0.000707783878458736
"13",0.35625846030287,0.000599368203591306
"14",0.356115421247749,0.000497071738344924
"15",0.355972239846676,0.00040000970811028
"16",0.355829124727585,0.0003130603999469
"17",0.35568475568168,0.000238448475890729
"18",0.355540166343444,0.000168545009523141
"19",0.35539535069764,0.000109990024922769
"20",0.355250065908762,5.56298975648343e-05
"21",0.355104840840452,1.29108639326659e-06
"22",0.35495892556138,0
"23",0.35481305199629,0
"24",0.354667238379255,0
"25",0.354521484685638,0
"26",0.354375790890813,0
"27",0.363601325143978,0
"28",0.372819216914911,0
"29",0.382965817669497,0
"30",0.392167491566904,3.97589598144465e-05
"31",0.401360965905526,0.000119921801035416
"32",0.410546347429257,0.00020307534362505
"33",0.420658336659461,0.000286921894533716
"34",0.42982584299837,0.000406925535416734
"35",0.438985048687012,0.000546637565107967
"36",0.449068898399702,0.000722814438814594
"37",0.458212891588034,0.000841857344425627
"38",0.467347209446897,0.00101339595020787
"39",0.477402913284746,0.0012258282034925
"40",0.486517553228233,0.001427809406353
"41",0.495624832079957,0.00160137488440989
"42",0.5056466163978,0.00188135963494602
"43",0.514728514482724,0.00215223921549729
"44",0.523799439611245,0.00244876306028982
"45",0.532855547828858,0.00277451480230285
"46",0.542827132588109,0.0031506408697634
"47",0.551855364772305,0.00355388467980554
"48",0.560867053437406,0.00399585335031047
"49",0.570776221552098,0.00455628276705141
"50",0.579742679377062,0.00509414113747492
"51",0.588680623474308,0.00571141736615828
"52",0.59849577097984,0.00649183847202014
"53",0.607355005837212,0.00726469972365253
"54",0.6161382671776,0.00822234628872911
"55",0.625756180018979,0.00936441895132858
"56",0.634393525969759,0.0105193677540687
"57",0.648188005814602,0.0125938956823478
"58",0.662576702050597,0.0151626996642113
"59",0.676418568974112,0.0183926619208928
"60",0.68923159032944,0.021412884081637
"61",0.702418750279397,0.0249437183539765
"62",0.714408615643085,0.0284280756250342
"63",0.726046401146691,0.0329062008669497
"64",0.736915828192573,0.0367089022084815
"65",0.747856501613731,0.0409163387077471
"66",0.757712775343635,0.0448484665320952
"67",0.767583256981107,0.0491084349959104
"68",0.775259941152643,0.0536240537785274
"69",0.783901664411012,0.0576885246846941
"70",0.792070741507916,0.0616381368823294
"71",0.799475171170953,0.0651412236594923
"72",0.804841782096397,0.0692372717249776
"73",0.811334925249041,0.0722920609083639
"74",0.817678812834474,0.0753369408186547
"75",0.823442250968723,0.0778321901660125
"76",0.827068058802129,0.0812945628419882
"77",0.831797581147647,0.0826910862075257
"78",0.837429794690586,0.0854074827515375
"79",0.84277289404764,0.087823200064449
"80",0.847331108346578,0.0890656870926583
"81",0.849174814106393,0.0911489323793497
"82",0.85397920447372,0.0929841455145862
"83",0.858375582195064,0.0941058929912532
"84",0.867723751443585,0.0962346350361328
"85",0.868537945732284,0.0974582333759953
"86",0.872834875406044,0.098504001720021
"87",0.877235558476096,0.0997968678527
"88",0.885450744666731,0.101372686068269
"89",0.893401088323041,0.102926334136611
"90",0.901079958089729,0.104440795778197
"91",0.908486713927545,0.105912507905238
"92",0.915652870271605,0.107421651984785
"93",0.92250977369689,0.108787273683231
"94",0.929102228242361,0.110121921865286
"95",0.933650886962928,0.111228384686961
"96",0.939979913049774,0.112532151459893
"97",0.946042165137569,0.113796218393582
"98",0.951840222590172,0.115024905620623
"99",0.95737658158154,0.116222317825146
"100",0.962652219402077,0.117387739980392
"101",0.967671931150606,0.118532837690888
"102",0.972426707083812,0.119622789783017
"103",0.976924550860729,0.120679094662
"104",0.981167521878206,0.121703441409964
"105",0.98515718788053,0.122695507846403
"106",0.988895221562996,0.123655002601918
"107",0.992383399146288,0.124581665029827
"108",0.995623598741736,0.125475265050806
"109",0.998617798520181,0.126335602934537
"110",1.00136807469728,0.127162509022287
"111",1.00592384027154,0.128217285658135
"112",1.00841590676645,0.129007478124733
"113",1.01066760914698,0.12976376832143
"114",1.01268133676391,0.130486082189591
"115",1.01445956673643,0.131174373994261
"116",1.01600486120996,0.131828625806017
"117",1.01731986450604,0.132448846945962
"118",1.01840730017589,0.133035073397147
"119",1.01926996796903,0.133587367185622
"120",1.01991074072778,0.134105815734151
"121",1.02420744519666,0.135102481619976
"122",1.02460641795019,0.135582426372944
"123",1.02478885348215,0.136028621827337
"124",1.02475785126877,0.136441233769448
"125",1.02451657031791,0.136820450452688
"126",1.024068225849,0.137166481856819
"127",1.02815954791804,0.138117696356231
"128",1.02748232387226,0.138425400036909
"129",1.02660416482676,0.138700281224322
"130",1.0255284577345,0.138942616052179
"131",1.02425863183053,0.139152699202954
"132",1.0227981553138,0.139330843132943
"133",1.02665538742976,0.140230274619484
"134",1.02498127881348,0.140371029285191
"135",1.02312322280354,0.140480429683128
"136",1.02108480467738,0.140558841720494
"137",1.0188696351462,0.140606645867697
"138",1.0164813472016,0.140624236394839
"139",1.02008486696431,0.14146750508263
"140",1.01749996196452,0.141449277623035
"141",1.0147490252759,0.141401598479957
"142",1.01183575510846,0.141324902894913
"143",1.00876385937873,0.14121963682334
"144",1.00553705283525,0.141086256215094
"145",1.0088752302994,0.141870705787404
"146",1.00547004416833,0.141703581599814
"147",1.0019172389231,0.141509238299186
"148",0.99822054724052,0.141288161061191
"149",0.994383697382142,0.141040842203756
"150",0.990410410670165,0.140767780533192
"151",0.98630439903736,0.140469480704901
"152",0.989319303475834,0.141182079444293
"153",0.985057706653149,0.140853020119525
"154",0.980670707566717,0.140499724198494
"155",0.976161987113852,0.14012271295408
"156",0.971535207412212,0.139722511022333
"157",0.966794009741228,0.139299645843143
"158",0.969540448606417,0.139952457696374
"159",0.964659489557301,0.139489093846956
"160",0.959662575051025,0.138974588330327
"161",0.954534466931432,0.13835214206867
"162",0.949261928642934,0.137585227416809
"163",0.94379965170362,0.136567242727193
"164",0.945883259124538,0.13617407020347
"165",0.939773531459494,0.134056798570631
"166",0.932985971448424,0.130950004979012
"167",0.925789799999019,0.127520935486033
"168",0.91683458188439,0.121806129404729
"169",0.907364229075822,0.116076780265743
"170",0.900275471208544,0.105699219763217
"171",0.883174139002358,0.0940684126243549
"172",0.865997001755309,0.0839703716149225
"173",0.841567546405647,0.0701712221580757
"174",0.816254120598861,0.0580929673427329
"175",0.786553163945242,0.0459656290244672
"176",0.754625569454021,0.0332160620010304
"177",0.718520380349078,0.0239895966250755
"178",0.680543506025307,0.0166957820140588
"179",0.640308373033018,0.011127736044283
"180",0.641406361453466,0.0126006905862138
"181",0.641798197370368,0.013334105046441
"182",0.642705085925791,0.0151296201500318
"183",0.642604736814033,0.0170062658175463
"184",0.64361260907298,0.0181886813669249
"185",0.643163663216666,0.0204468251342798
"186",0.643159677536418,0.0216609677134614
"187",0.643088133145323,0.0245532018667044
"188",0.641907315214606,0.0275035315832138
"189",0.642235891125583,0.0293124799961334
"190",0.6404251086388,0.0326460711331985
"191",0.638093010180415,0.0361909686178871
"192",0.637662080745173,0.0383142137471814
"193",0.634349346597178,0.0421235613766348
"194",0.633319960263455,0.0443748128108129
"195",0.628941982265627,0.0483553370950026
"196",0.624283114593691,0.0526515380413814
"197",0.621754304372174,0.0546537578541784
"198",0.615359334005594,0.0584524276392879
"199",0.608453873776454,0.062292441296133
"200",0.60481621718023,0.0639813038332873
"201",0.596559468017433,0.0672346587604726
"202",0.587236685948677,0.0697306618578617
"203",0.582561487339459,0.0707862448580486
"204",0.572303192327449,0.0725483050801025
"205",0.567160084017546,0.0731750670125669
"206",0.556136456971695,0.0740880599951605
"207",0.544654749537333,0.0742933534293555
"208",0.539108486342458,0.0743612722313058
"209",0.527335514182855,0.0738874612338903
"210",0.521166359764136,0.0726648720575684
"211",0.520873288817163,0.0715157010373844
"212",0.514542543135809,0.070035403357465
"213",0.513634486185407,0.068129754781739
"214",0.506991270178918,0.0662673819800791
"215",0.505370953934628,0.0637290661793714
"216",0.498290757465827,0.0614722032029416
"217",0.49551811947547,0.0580698564119406
"218",0.487747758666116,0.0553313252597594
"219",0.483165235954372,0.050828178198167
"220",0.474519838678496,0.0476983560952024
"221",0.468520889059097,0.0429272201013178
"222",0.458874807395435,0.0395602767601651
"223",0.451070232448784,0.0345737718318081
"224",0.440450348720472,0.0312291666560262
"225",0.430957136943929,0.0264751460822411
"226",0.418673775471963,0.0230929029008311
"227",0.407524708067614,0.0188843287043721
"228",0.395004963398212,0.0161985414002579
"229",0.382721670426264,0.0127810588056463
"230",0.369596741354756,0.0106795436903895
"231",0.356475732362206,0.00818887425142137
"232",0.342902268452487,0.00667537536226324
"233",0.328452704054521,0.00488856228109017
"234",0.314649584233115,0.00386781356172684
"235",0.300833629613897,0.00275633089586596
"236",0.286946629904844,0.00206676973743776
"237",0.273064791426407,0.00135395110176039
"238",0.256490402373127,0.00093551760935509
"239",0.242726050931824,0.000523636315102189
"240",0,0
"241",0,0
"242",0,0
"243",0,0
"244",0,0
"245",0,0
"246",0,0
"247",0,0
"248",0,0
"249",0,0
"250",0,0
"251",0,0
"252",0,0
"253",0,0
"254",0,0
"255",0,0
"256",0,0
"257",0,0
"258",0,0
"259",0,0
"260",0,0
"261",0,0
"262",0,0
"263",0,0
"264",0,0
"265",0,0
"266",0,0
"267",0,0
"268",0,0
"269",0,0
"270",0,0
"271",0,0
"272",0,0
"273",0,0
"274",0,0
"275",0,0
"276",0,0
"277",0,0
"278",0,0
"279",0,0
"280",0,0
"281",0,0
"282",0,0
"283",0,0
"284",0,0
"285",0,0
"286",0,0
"287",0,0
"288",0,0
"289",0,0
"290",0,0
"291",0,0
"292",0,0
"293",0,0
"294",0,0
"295",0,0
"296",0,0
"297",0,0
"298",0,0
"299",0,0
"300",0,0
"301",0,0
"302",0,0
"303",0,0
"304",0,0
"305",0,0
"306",0,0
"307",0,0
"308",0,0
"309",0,0
"310",0,0
"311",0,0
"312",0,0
"313",0,0
"314",0,0
"315",0,0
"316",0.403692886569439,0.0581000082030257
"317",0.409081390936525,0.0589195338676446
"318",0.414533723205094,0.0597498640702999
"319",0.420050425341915,0.0605911169159363
"320",0.425632036156642,0.0614434107147205
"321",0.431279090900872,0.0623068639237242
"322",0.436992120849597,0.0631815950854407
"323",0.448302723876403,0.0648683590208718
"324",0.454213458091859,0.0657765617297821
"325",0.460192225360747,0.0666965089864795
"326",0.46623953049475,0.067628318796863
"327",0.472355871428524,0.0685721088142061
"328",0.478541738660498,0.0695279962520556
"329",0.484797614670791,0.0704960977929062
"330",0.491123973315524,0.0714765294925022
"331",0.503554027371527,0.0733485075678548
"332",0.516231249848154,0.0752609583621473
"333",0.522907413943506,0.0763019595441082
"334",0.535963052840707,0.0782774005014934
"335",0.549268492923287,0.0802942314260743
"336",0.562824253557663,0.0823527448364486
"337",0.576630528786902,0.0844531900007023
"338",0.583954018102141,0.0856082193792786
"339",0.59814265756849,0.0877738628748358
"340",0.61258076886847,0.0899818657397658
"341",0.627267182180221,0.0922322894795113
"342",0.64220026817057,0.0945251306781846
"343",0.650184480966611,0.0957998789069997
"344",0.66549217789522,0.0981585270445499
"345",0.681040304047913,0.10055928312352
"346",0.696825329850371,0.103001867857734
"347",0.712843093528528,0.105485908337396
"348",0.721481621335003,0.106883361603303
"349",0.737849804600167,0.109431434589099
"350",0.754437316246334,0.112019588386007
"351",0.771237409574806,0.114647058651396
"352",0.788242487315323,0.117312950177631
"353",0.797500223086521,0.118831864426341
"354",0.814809017877785,0.121556598124197
"355",0.832299733654354,0.124316886304536
"356",0.84996133091999,0.127111294046315
"357",0.867781649286726,0.12993820837015
"358",0.892888209245692,0.133865659653611
"359",0.911250140919886,0.136791633383666
"360",0.929737137984868,0.139745695731554
"361",0.93996714188172,0.14146571130691
"362",0.950248331034736,0.143198107174383
"363",0.960578528219397,0.144942588834371
"364",0.970955440561924,0.146698841666426
"365",0.981376655910687,0.148466530225152
"366",0.991839639141892,0.150245297521683
"367",1.0023417284008,0.1520347642909
"368",1.01288013127999,0.153834528244608
"369",1.02345192093633,0.155644163310945
"370",1.03405403214861,0.157463218860312
"371",1.04468325731805,0.159291218918177
"372",1.055336242414,0.161127661365158
"373",1.06600948286771,0.162972017124834
"374",1.07669931941711,0.16482372933978
"375",1.08740193390583,0.166682212536414
