"","V1","V2"
"1",1.353730880182,0.134256437344904
"2",1.37159761595188,0.134481824037429
"3",1.38955603517132,0.134705925569781
"4",1.40760594353426,0.134929019390438
"5",1.42574714045552,0.13515150668536
"6",1.44397945589107,0.135373687564245
"7",1.46230279973951,0.135595712085884
"8",1.48071709938056,0.135817655783849
"9",1.49922232369981,0.13603958869431
"10",1.59625809120514,0.143303401786919
"11",1.60625670406194,0.14267927587959
"12",1.62591185514788,0.142913512087581
"13",1.64566255830794,0.143147885174212
"14",1.66550882029147,0.143382403001531
"15",1.68545065576101,0.14361702984946
"16",1.70548809237588,0.143851719460316
"17",1.72562112437335,0.144086444027264
"18",1.74584971684625,0.14432118828168
"19",1.76617386463655,0.144555913805893
"20",1.78659352943507,0.144790626973219
"21",1.80710868252121,0.145025300048182
"22",1.8277192759033,0.145259916147651
"23",1.84842525008692,0.145494460958742
"24",1.86922655351188,0.145728895130696
"25",1.89012312460799,0.145963179474983
"26",1.91111489158221,0.146197275142889
"27",1.93241959139052,0.146428834742931
"28",1.95425793592661,0.146655577150487
"29",1.98853521101315,0.147760178556022
"30",2.01160245899097,0.147976173364603
"31",2.0352193162691,0.148187567636683
"32",2.0593901266063,0.148394440522883
"33",2.09666609962379,0.149489843753429
"34",2.12211872762503,0.149686522902886
"35",2.14814113065535,0.149878996712073
"36",2.17476049932869,0.15006715373174
"37",2.2152133987328,0.151154123215769
"38",2.24314476093796,0.151332820550731
"39",2.27168932503543,0.151507489578465
"40",2.30085143285116,0.151678431681977
"41",2.34461660988821,0.152758512936302
"42",2.37514326644361,0.152921102628884
"43",2.40630331462026,0.153080460450717
"44",2.43807723217866,0.153236963427115
"45",2.47046900900728,0.153390840621093
"46",2.51854936509235,0.154464987885381
"47",2.55239195924288,0.154612645568513
"48",2.58686716258743,0.154758700520718
"49",2.62200288342609,0.154903733458515
"50",2.67377204768229,0.155980038060746
"51",2.71038231364213,0.156123222550052
"52",2.74766615758789,0.156267636268638
"53",2.78562608453025,0.156414131771066
"54",2.84120747991624,0.157505051388562
"55",2.88067833725989,0.157658881981205
"56",2.92083085535415,0.157820600245084
"57",2.9440981917052,0.157051603684418
"58",2.96799925705797,0.15630985757615
"59",3.01050965314159,0.156540590758799
"60",3.03571128213257,0.155874811442926
"61",3.06147449820395,0.155259535959215
"62",3.08777022126819,0.154705317982872
"63",3.13326615596731,0.155152071217899
"64",3.16060033528078,0.154749540257144
"65",3.18836485404191,0.154435906022856
"66",3.21652777515838,0.154220396772082
"67",3.24505673471543,0.154110992840001
"68",3.29355932345566,0.155051190272987
"69",3.32276641130098,0.155195015917993
"70",3.35225259960325,0.155472428204926
"71",3.38198125954496,0.155885052338381
"72",3.43237508172551,0.157385412395746
"73",3.46251752994304,0.158097153627732
"74",3.49282404288967,0.15895161077801
"75",3.52327270267584,0.159946127538096
"76",3.57514346128037,0.162059695337435
"77",3.60580980620626,0.163348077861851
"78",3.63657086887642,0.164768199792982
"79",3.66744117924028,0.166335010366873
"80",3.69838973242765,0.16802915691792
"81",3.75173042898524,0.170868015515164
"82",3.7827642100758,0.17282620343848
"83",3.81385734091116,0.174903477108023
"84",3.88709260705522,0.179034372797705
"85",3.94208311821375,0.182456234255276
"86",3.97358542759315,0.184904511989734
"87",4.00513326997983,0.187459100578087
"88",4.01272603918522,0.188990668636376
"89",4.02040941366254,0.190615294459329
"90",4.02816383539287,0.192328642709172
"91",4.03597011087526,0.194125857770528
"92",4.04381065286219,0.196003408827692
"93",4.05166697634717,0.197955737550944
"94",4.05952105178618,0.199977004332864
"95",4.09174787255795,0.203273293348341
"96",4.09943466642294,0.205421655108305
"97",4.1070875100678,0.207626758312879
"98",4.11469097503158,0.209884016965502
"99",4.12223028461813,0.21218901701563
"100",4.12969120745587,0.214537436288537
"101",4.13706020532223,0.216925373169387
"102",4.14432396804394,0.219348328256133
"103",4.15146971820891,0.221801868190067
"104",4.158485348496,0.224282089369301
"105",4.16535925290936,0.226785216361768
"106",4.17208031336412,0.229307589680085
"107",4.17863789113154,0.231845668120544
"108",4.18502181828439,0.234396030257753
"109",4.19122238914173,0.23695537520159
"110",4.19723035171259,0.239520522714945
"111",4.2283415439868,0.243548369358804
"112",4.23399968384689,0.246138377675014
"113",4.23944825256467,0.248726438454011
"114",4.24467929051882,0.251309802852463
"115",4.24968525924397,0.253885835747235
"116",4.2544590327981,0.256452013817923
"117",4.25899388913894,0.259005923434888
"118",4.26328350151186,0.261545258392833
"119",4.26732192985205,0.264067817524643
"120",4.27110361220395,0.266571502225481
"121",4.30039695656447,0.270680950131
"122",4.30377126974947,0.273171292740548
"123",4.30687893990351,0.275637752217697
"124",4.30971548326491,0.278078569352805
"125",4.31227676112403,0.280492075034996
"126",4.31455897132251,0.282876687728212
"127",4.34260045477527,0.286956912906076
"128",4.34445713869305,0.289312731583999
"129",4.3460282519503,0.291635901875391
"130",4.34731095106846,0.293925125089196
"131",4.34830269630597,0.296179178666559
"132",4.34900124335512,0.298396913880473
"133",4.37565664199722,0.302397283878141
"134",4.3759203447613,0.304574771761708
"135",4.37588735706564,0.306713210287171
"136",4.37555627440595,0.308811684995337
"137",4.37492595566969,0.310869345341966
"138",4.37399551514525,0.312885402674472
"139",4.39916646516716,0.316766446449942
"140",4.39779968967079,0.31873402415191
"141",4.39613192777054,0.320658104190238
"142",4.39416301747217,0.32253809159547
"143",4.3918930214016,0.324373444817877
"144",4.38932221922814,0.326163673961264
"145",4.41294257519852,0.329895210905718
"146",4.40994075142055,0.331631328308922
"147",4.40663950952344,0.333321110482614
"148",4.40303974152051,0.334964227348089
"149",4.39914252736509,0.336560393225692
"150",4.39494912787051,0.338109365289818
"151",4.39046097774131,0.339610942058856
"152",4.41217186496605,0.343131846391547
"153",4.40726663718259,0.344575403124525
"154",4.40207027242436,0.345971004115152
"155",4.39658469248052,0.347318574360961
"156",4.39081196637691,0.348618074102866
"157",4.38475430397362,0.349869497499406
"158",4.40486488345724,0.353200406757662
"159",4.39840687398599,0.354392191695621
"160",4.39166879419629,0.355535092948082
"161",4.38465268225721,0.356627507582357
"162",4.3773601278814,0.357666368514167
"163",4.3697920171937,0.3586468418514
"164",4.38829890261451,0.361736469750195
"165",4.38032491258954,0.362594699495091
"166",4.37205550580913,0.363340897052781
"167",4.36347806717271,0.363949465772927
"168",4.35456923543088,0.364380550523051
"169",4.3452962255673,0.364588329747021
"170",4.36177523845857,0.366687416196947
"171",4.35163873335563,0.366176565764654
"172",4.34091468628167,0.365273815379146
"173",4.32951234821856,0.363957079526154
"174",4.31731233641226,0.362209187453874
"175",4.30425671131656,0.360081810156562
"176",4.31605949140946,0.359745283502
"177",4.30090975159182,0.356965657614483
"178",4.28467195634829,0.354017055016552
"179",4.26730765211976,0.350972992761608
"180",4.22402871699924,0.345851220492976
"181",4.20639750824578,0.342882774852318
"182",4.16382463597276,0.337937652644861
"183",4.12173907607435,0.333110305345032
"184",4.10466678362701,0.330368515910881
"185",4.06324111839291,0.325735516894223
"186",4.04645200424851,0.323149559407864
"187",4.00564426268199,0.318723094390688
"188",3.96526931645457,0.314438822912727
"189",3.94892869977891,0.312147329896226
"190",3.90912721428597,0.308092879881854
"191",3.86970736208634,0.304192829420956
"192",3.85371610166865,0.30223547285236
"193",3.81480033089175,0.298585034866028
"194",3.79896076989358,0.296848262952422
"195",3.7605021875592,0.293453001470586
"196",3.72235142423835,0.290224896746997
"197",3.70668484946971,0.288856725175863
"198",3.66890980615873,0.285865380784755
"199",3.63138907789568,0.28302292333721
"200",3.6157686060621,0.281978254914634
"201",3.57855321491258,0.279331504396488
"202",3.54154529506621,0.276795698487332
"203",3.52586452140294,0.275984531153466
"204",3.48910015416837,0.273571478318543
"205",3.47333773477267,0.272844335364971
"206",3.43679857400567,0.270513735464026
"207",3.40042549853885,0.268220410043477
"208",3.38451492735868,0.267550153532711
"209",3.34835775145393,0.265281112109672
"210",3.33234754950158,0.264594792554699
"211",3.33629626656396,0.265469347395534
"212",3.32019051076751,0.264720488570783
"213",3.32396467366135,0.265522150690268
"214",3.30775004004196,0.26468688133642
"215",3.31133175845466,0.265389722621799
"216",3.2949904532727,0.264444385599716
"217",3.29835502484942,0.265021394865065
"218",3.28185694538751,0.263937048436429
"219",3.28496232752679,0.264353977622998
"220",3.26826022295865,0.263097627775859
"221",3.27105922975279,0.263331173040275
"222",3.25411266151387,0.261894613517627
"223",3.25655665479934,0.261939096709614
"224",3.23931733801266,0.260324317588989
"225",3.24135677466648,0.260188534332818
"226",3.22377438182067,0.258412803734954
"227",3.22534769944961,0.258118686256313
"228",3.20738123035735,0.256219331113689
"229",3.2084632735919,0.25581132945321
"230",3.1900952060958,0.253831695250084
"231",3.19066274208025,0.253349630799298
"232",3.17187973991053,0.25133108139414
"233",3.17191095485847,0.250811952645114
"234",3.15269476279782,0.248785626862645
"235",3.15218768303837,0.248254956529753
"236",3.13256325846071,0.246240452634191
"237",3.13153162884863,0.245711360948194
"238",3.04784394310347,0.23873037797079
"239",3.04632749530389,0.238220152883491
"240",3.02256538679367,0.236333179832991
"241",2.99823538877094,0.234471088181547
"242",2.97412299977672,0.232625138415907
"243",2.95022599655623,0.230795171991092
"244",2.94414327098635,0.230358308445296
"245",2.92050766351861,0.228547560241212
"246",2.89708265184438,0.22675245486133
"247",2.87386609430677,0.224972839326625
"248",2.85085587431849,0.223208562373895
"249",2.82804990002808,0.221459474433869
"250",2.80544610399109,0.219725427609623
"251",2.78304244284615,0.218006275655307
"252",2.77744179686096,0.217602915422171
"253",2.75528039530572,0.215901630424123
"254",2.73331472991759,0.214214926429131
"255",2.7115428314556,0.212542662268238
"256",2.6899627534707,0.210884698338744
"257",2.66857257200554,0.209240896584429
"258",2.64737038529875,0.207611120476052
"259",2.62635431349345,0.205995234992125
"260",2.62119364168724,0.205622542908061
"261",2.60040228813131,0.204023281054325
"262",2.57670086339386,0.20219495957219
"263",2.55936745746302,0.200865665660676
"264",2.54063994757076,0.199426377510106
"265",2.52206427406841,0.197998406116748
"266",2.50514083516991,0.196699578790919
"267",2.48685203156402,0.195292985318579
"268",2.4687110237449,0.193897418882939
"269",2.45071645246976,0.192512781906852
"270",2.43432633701889,0.191253641718924
"271",2.41660842760343,0.189889650622298
"272",2.41780852970918,0.1900119533098
"273",2.41755236781652,0.190019888465951
"274",2.41874113861661,0.190141473684437
"275",2.41847305078523,0.190148610940487
"276",2.4196504129605,0.190269472769148
"277",2.41937033584259,0.190275807110417
"278",2.420536211978,0.190395939612186
"279",2.42169586578773,0.190515686908443
"280",2.42139679642058,0.190520754611169
"281",2.42254483952465,0.190639763058184
"282",2.42223361489379,0.190644014723116
"283",2.42336996962648,0.190762278341341
"284",2.42304652634958,0.190765708919124
"285",2.42417111496249,0.190883221713371
"286",2.42528931451549,0.19100033672308
"287",2.424946507651,0.191002471440075
"288",2.42605281582287,0.191118826006981
"289",2.42569762422033,0.19112012642188
"290",2.42679196304636,0.191235714509914
"291",2.42642432333761,0.191236175541124
"292",2.42750661478427,0.191350991099227
"293",2.42858234940121,0.191465396152871
"294",2.42528454305416,0.191235024969027
"295",2.43509575044465,0.192038493933742
"296",2.43031212289935,0.191691133605375
"297",2.42553745134935,0.191344371438326
"298",2.43533163096587,0.192147069443587
"299",2.43052946489947,0.19179828049936
"300",2.44032603898818,0.192601671615745
"301",2.45014460479124,0.193407235046667
"302",2.45998499888257,0.194214962321268
"303",2.46984705462428,0.195024844747184
"304",2.47973060213529,0.19583687340811
"305",2.4896354682598,0.19665103916135
"306",2.49956147653563,0.197467332635349
"307",2.52460159476201,0.19947840952555
"308",2.53461077688278,0.200302600759234
"309",2.54464041054914,0.201128884312748
"310",2.55469030196744,0.201957249618425
"311",2.56476025383801,0.202787685864193
"312",2.57485006532243,0.203620181990997
"313",2.58495953201069,0.204454726690198
"314",2.5950884458882,0.205291308400963
"315",2.60523659530268,0.206129915307633
"316",2.61668655744268,0.207137217554523
"317",2.63466413243336,0.208992857446825
"318",2.65283815462887,0.210874580815601
"319",2.67121156928868,0.212782834635437
"320",2.68978736492124,0.214718073258977
"321",2.70856857367474,0.216680758505969
"322",2.72755827171995,0.21867135975178
"323",2.76333334700839,0.222024867184825
"324",2.78295525988312,0.22409809643978
"325",2.80279838605861,0.226201170646859
"326",2.82286602779525,0.228334598149127
"327",2.84316153348484,0.230498895362206
"328",2.86368829795672,0.232694586856133
"329",2.88444976276939,0.234922205435759
"330",2.90544941648671,0.237182292219514
"331",2.94435399179719,0.240923949317107
"332",2.98397406345407,0.244751349986944
"333",3.00618263449262,0.247171650140215
"334",3.04693189130553,0.251138004048578
"335",3.08844188304159,0.255196518766054
"336",3.130731347905,0.259349850172453
"337",3.17381944461976,0.263600723031003
"338",3.19841691611801,0.266340150979717
"339",3.24276964948684,0.270749600615084
"340",3.28797107153065,0.275263806413662
"341",3.33404180395275,0.279885738363324
"342",3.38100287716112,0.284618436234778
"343",3.40829630917928,0.287723392440251
"344",3.45667156300471,0.292636689095117
"345",3.50599191638099,0.297668777866669
"346",3.55627977438506,0.302822940884307
"347",3.60755790895671,0.308102526977306
"348",3.63788093430382,0.311624327013349
"349",3.69073624220199,0.317108936557967
"350",3.7446408326379,0.32272777595866
"351",3.79961863661874,0.328484416229999
"352",3.85569386664608,0.334382485969216
"353",3.88940191051843,0.338376919500801
"354",3.94722896093667,0.344506687301045
"355",4.00621574338205,0.350787372600054
"356",4.06638723205381,0.357222780311296
"357",4.12776853606625,0.363816755033616
